031,Whakatane,37°57'S,177°00'E                                          
1,Sa,7,2017,00:09,2.0,06:40,0.4,12:40,1.8,18:56,0.5
2,Su,7,2017,01:01,1.9,07:32,0.5,13:35,1.8,19:50,0.6
3,Mo,7,2017,01:54,1.8,08:23,0.5,14:32,1.7,20:44,0.6
4,Tu,7,2017,02:46,1.8,09:14,0.5,15:27,1.7,21:38,0.7
5,We,7,2017,03:38,1.7,10:04,0.6,16:21,1.7,22:31,0.7
6,Th,7,2017,04:29,1.7,10:54,0.6,17:11,1.8,23:21,0.7
7,Fr,7,2017,05:18,1.7,11:41,0.5,17:57,1.8,,
8,Sa,7,2017,00:09,0.6,06:04,1.7,12:27,0.5,18:40,1.8
9,Su,7,2017,00:55,0.6,06:48,1.7,13:10,0.5,19:21,1.9
10,Mo,7,2017,01:39,0.6,07:31,1.8,13:51,0.5,20:00,1.9
11,Tu,7,2017,02:22,0.5,08:12,1.8,14:32,0.5,20:38,1.9
12,We,7,2017,03:03,0.5,08:52,1.8,15:11,0.5,21:17,1.9
13,Th,7,2017,03:44,0.5,09:33,1.8,15:51,0.5,21:56,1.9
14,Fr,7,2017,04:25,0.5,10:14,1.8,16:32,0.5,22:38,1.9
15,Sa,7,2017,05:07,0.5,10:58,1.8,17:16,0.5,23:22,1.9
16,Su,7,2017,05:51,0.4,11:45,1.8,18:04,0.5,,
17,Mo,7,2017,00:10,1.9,06:39,0.4,12:37,1.8,18:57,0.5
18,Tu,7,2017,01:02,1.9,07:31,0.4,13:34,1.9,19:55,0.5
19,We,7,2017,01:58,1.9,08:27,0.4,14:34,1.9,20:57,0.5
20,Th,7,2017,02:58,1.9,09:27,0.4,15:37,1.9,22:01,0.5
21,Fr,7,2017,04:00,1.9,10:28,0.3,16:40,2.0,23:04,0.4
22,Sa,7,2017,05:02,2.0,11:29,0.3,17:40,2.1,,
23,Su,7,2017,00:05,0.4,06:02,2.0,12:28,0.3,18:36,2.1
24,Mo,7,2017,01:03,0.3,07:00,2.0,13:23,0.2,19:30,2.2
25,Tu,7,2017,01:59,0.3,07:55,2.0,14:16,0.2,20:22,2.2
26,We,7,2017,02:52,0.3,08:48,2.0,15:07,0.2,21:13,2.2
27,Th,7,2017,03:43,0.3,09:39,2.0,15:57,0.3,22:02,2.1
28,Fr,7,2017,04:32,0.3,10:28,2.0,16:46,0.3,22:50,2.1
29,Sa,7,2017,05:20,0.3,11:18,1.9,17:34,0.4,23:38,2.0
30,Su,7,2017,06:07,0.4,12:07,1.9,18:23,0.5,,
31,Mo,7,2017,00:26,1.9,06:54,0.5,12:58,1.8,19:13,0.6
1,Tu,8,2017,01:15,1.8,07:42,0.5,13:51,1.7,20:05,0.6
2,We,8,2017,02:05,1.8,08:31,0.6,14:46,1.7,20:58,0.7
3,Th,8,2017,02:57,1.7,09:22,0.6,15:40,1.7,21:52,0.7
4,Fr,8,2017,03:49,1.7,10:14,0.6,16:32,1.7,22:44,0.7
5,Sa,8,2017,04:41,1.7,11:04,0.6,17:21,1.8,23:35,0.6
6,Su,8,2017,05:30,1.7,11:53,0.5,18:07,1.8,,
7,Mo,8,2017,00:23,0.6,06:17,1.7,12:38,0.5,18:49,1.9
8,Tu,8,2017,01:09,0.6,07:02,1.8,13:22,0.5,19:30,1.9
9,We,8,2017,01:53,0.5,07:45,1.8,14:04,0.4,20:10,2.0
10,Th,8,2017,02:35,0.5,08:26,1.9,14:46,0.4,20:50,2.0
11,Fr,8,2017,03:17,0.4,09:08,1.9,15:28,0.4,21:31,2.0
12,Sa,8,2017,03:59,0.4,09:51,1.9,16:11,0.4,22:14,2.0
13,Su,8,2017,04:42,0.4,10:36,1.9,16:56,0.4,22:59,2.0
14,Mo,8,2017,05:27,0.4,11:25,1.9,17:46,0.4,23:48,2.0
15,Tu,8,2017,06:16,0.4,12:17,1.9,18:39,0.5,,
16,We,8,2017,00:41,1.9,07:09,0.4,13:13,1.9,19:38,0.5
17,Th,8,2017,01:38,1.9,08:07,0.4,14:15,1.9,20:41,0.5
18,Fr,8,2017,02:40,1.9,09:08,0.4,15:19,1.9,21:45,0.5
19,Sa,8,2017,03:43,1.9,10:11,0.4,16:22,2.0,22:49,0.5
20,Su,8,2017,04:47,1.9,11:13,0.4,17:23,2.0,23:50,0.4
21,Mo,8,2017,05:48,1.9,12:11,0.3,18:19,2.1,,
22,Tu,8,2017,00:47,0.4,06:45,2.0,13:06,0.3,19:12,2.1
23,We,8,2017,01:40,0.3,07:38,2.0,13:57,0.3,20:02,2.1
24,Th,8,2017,02:31,0.3,08:28,2.0,14:46,0.3,20:50,2.1
25,Fr,8,2017,03:18,0.3,09:16,2.0,15:33,0.3,21:36,2.1
26,Sa,8,2017,04:04,0.3,10:02,2.0,16:19,0.4,22:20,2.0
27,Su,8,2017,04:48,0.4,10:47,1.9,17:04,0.4,23:05,1.9
28,Mo,8,2017,05:32,0.4,11:33,1.9,17:50,0.5,23:50,1.9
29,Tu,8,2017,06:16,0.5,12:21,1.8,18:38,0.6,,
30,We,8,2017,00:36,1.8,07:01,0.5,13:10,1.8,19:27,0.6
31,Th,8,2017,01:24,1.7,07:49,0.6,14:03,1.7,20:19,0.7
1,Fr,9,2017,02:15,1.7,08:39,0.6,14:57,1.7,21:13,0.7
2,Sa,9,2017,03:09,1.7,09:32,0.6,15:51,1.7,22:07,0.7
3,Su,9,2017,04:03,1.7,10:26,0.6,16:42,1.8,22:59,0.6
4,Mo,9,2017,04:55,1.7,11:17,0.6,17:29,1.8,23:48,0.6
5,Tu,9,2017,05:45,1.7,12:05,0.5,18:14,1.9,,
6,We,9,2017,00:36,0.5,06:32,1.8,12:51,0.5,18:57,1.9
7,Th,9,2017,01:21,0.4,07:17,1.9,13:36,0.4,19:40,2.0
8,Fr,9,2017,02:05,0.4,08:01,1.9,14:21,0.4,20:23,2.0
9,Sa,9,2017,02:49,0.3,08:45,2.0,15:05,0.3,21:07,2.1
10,Su,9,2017,03:33,0.3,09:30,2.0,15:51,0.3,21:52,2.1
11,Mo,9,2017,04:19,0.3,10:17,2.0,16:40,0.4,22:40,2.0
12,Tu,9,2017,05:07,0.3,11:07,2.0,17:31,0.4,23:31,2.0
13,We,9,2017,05:57,0.3,12:00,2.0,18:27,0.4,,
14,Th,9,2017,00:25,1.9,06:52,0.4,12:57,2.0,19:26,0.5
15,Fr,9,2017,01:23,1.9,07:50,0.4,13:59,1.9,20:29,0.5
16,Sa,9,2017,02:26,1.9,08:53,0.4,15:03,1.9,21:33,0.5
17,Su,9,2017,03:31,1.8,09:56,0.4,16:07,1.9,22:35,0.5
18,Mo,9,2017,04:35,1.9,10:57,0.4,17:06,2.0,23:34,0.4
19,Tu,9,2017,05:35,1.9,11:55,0.4,18:01,2.0,,
20,We,9,2017,00:29,0.4,06:30,1.9,12:48,0.4,18:52,2.0
21,Th,9,2017,01:20,0.3,07:20,2.0,13:37,0.3,19:39,2.0
22,Fr,9,2017,02:07,0.3,08:07,2.0,14:23,0.3,20:24,2.0
23,Sa,9,2017,02:51,0.3,08:52,2.0,15:08,0.4,21:08,2.0
24,Su,9,2017,04:34,0.3,10:35,2.0,16:51,0.4,22:50,2.0
25,Mo,9,2017,05:15,0.4,11:18,1.9,17:35,0.5,23:32,1.9
26,Tu,9,2017,05:57,0.4,12:01,1.9,18:19,0.5,,
27,We,9,2017,00:15,1.8,06:38,0.5,12:45,1.8,19:05,0.6
28,Th,9,2017,01:00,1.8,07:22,0.5,13:32,1.8,19:53,0.6
29,Fr,9,2017,01:46,1.7,08:08,0.6,14:21,1.8,20:43,0.6
30,Sa,9,2017,02:36,1.7,08:58,0.6,15:14,1.7,21:36,0.7
1,Su,10,2017,03:29,1.7,09:51,0.6,16:07,1.8,22:29,0.6
2,Mo,10,2017,04:24,1.7,10:46,0.6,16:59,1.8,23:21,0.6
3,Tu,10,2017,05:19,1.7,11:39,0.6,17:49,1.8,,
4,We,10,2017,00:12,0.5,06:11,1.8,12:31,0.5,18:37,1.9
5,Th,10,2017,01:01,0.5,07:01,1.9,13:20,0.4,19:23,2.0
6,Fr,10,2017,01:48,0.4,07:49,1.9,14:08,0.4,20:10,2.0
7,Sa,10,2017,02:35,0.3,08:36,2.0,14:56,0.3,20:56,2.1
8,Su,10,2017,03:22,0.2,09:23,2.1,15:44,0.3,21:43,2.1
9,Mo,10,2017,04:10,0.2,10:11,2.1,16:34,0.3,22:32,2.1
10,Tu,10,2017,04:58,0.2,11:00,2.1,17:25,0.3,23:23,2.1
11,We,10,2017,05:48,0.2,11:51,2.1,18:19,0.3,,
12,Th,10,2017,00:16,2.0,06:41,0.3,12:46,2.1,19:16,0.4
13,Fr,10,2017,01:12,1.9,07:37,0.3,13:44,2.0,20:16,0.4
14,Sa,10,2017,02:11,1.9,08:36,0.4,14:45,2.0,21:17,0.5
15,Su,10,2017,03:15,1.8,09:38,0.4,15:48,1.9,22:19,0.5
16,Mo,10,2017,04:19,1.8,10:40,0.5,16:50,1.9,23:19,0.5
17,Tu,10,2017,05:22,1.8,11:40,0.5,17:47,1.9,,
18,We,10,2017,00:16,0.4,06:20,1.9,12:36,0.5,18:40,1.9
19,Th,10,2017,01:08,0.4,07:13,1.9,13:27,0.4,19:29,2.0
20,Fr,10,2017,01:57,0.4,08:01,1.9,14:15,0.4,20:15,2.0
21,Sa,10,2017,02:41,0.4,08:45,1.9,15:00,0.4,20:58,2.0
22,Su,10,2017,03:24,0.4,09:28,2.0,15:43,0.4,21:40,1.9
23,Mo,10,2017,04:04,0.4,10:09,2.0,16:26,0.5,22:21,1.9
24,Tu,10,2017,04:44,0.4,10:50,1.9,17:08,0.5,23:02,1.9
25,We,10,2017,05:24,0.4,11:31,1.9,17:51,0.5,23:44,1.8
26,Th,10,2017,06:05,0.5,12:13,1.9,18:36,0.6,,
27,Fr,10,2017,00:26,1.7,06:47,0.5,12:57,1.8,19:22,0.6
28,Sa,10,2017,01:11,1.7,07:31,0.6,13:44,1.8,20:10,0.6
29,Su,10,2017,02:00,1.7,08:19,0.6,14:33,1.8,20:59,0.6
30,Mo,10,2017,02:51,1.7,09:11,0.6,15:24,1.8,21:51,0.6
31,Tu,10,2017,03:46,1.7,10:06,0.6,16:17,1.8,22:43,0.6
1,We,11,2017,04:42,1.7,11:01,0.6,17:09,1.9,23:35,0.5
2,Th,11,2017,05:37,1.8,11:56,0.5,18:00,1.9,,
3,Fr,11,2017,00:26,0.4,06:30,1.9,12:49,0.4,18:51,2.0
4,Sa,11,2017,01:17,0.3,07:21,2.0,13:41,0.4,19:41,2.1
5,Su,11,2017,02:08,0.2,08:12,2.1,14:33,0.3,20:31,2.1
6,Mo,11,2017,02:58,0.2,09:02,2.1,15:25,0.3,21:22,2.1
7,Tu,11,2017,03:48,0.2,09:52,2.2,16:18,0.3,22:14,2.1
8,We,11,2017,04:39,0.2,10:44,2.2,17:12,0.3,23:07,2.1
9,Th,11,2017,05:31,0.2,11:37,2.2,18:07,0.3,,
10,Fr,11,2017,00:02,2.0,06:25,0.2,12:32,2.1,19:04,0.3
11,Sa,11,2017,00:58,2.0,07:21,0.3,13:29,2.0,20:02,0.4
12,Su,11,2017,01:58,1.9,08:19,0.4,14:29,2.0,21:02,0.4
13,Mo,11,2017,03:00,1.8,09:20,0.5,15:30,1.9,22:01,0.4
14,Tu,11,2017,04:04,1.8,10:20,0.5,16:28,1.9,22:58,0.5
15,We,11,2017,05:05,1.8,11:18,0.5,17:24,1.9,23:53,0.5
16,Th,11,2017,06:01,1.8,12:13,0.5,18:16,1.9,,
17,Fr,11,2017,00:44,0.4,06:52,1.9,13:04,0.5,19:03,1.9
18,Sa,11,2017,01:31,0.4,07:39,1.9,13:51,0.5,19:48,1.9
19,Su,11,2017,02:14,0.4,08:22,1.9,14:35,0.5,20:31,1.9
20,Mo,11,2017,02:56,0.4,09:04,1.9,15:19,0.5,21:13,1.9
21,Tu,11,2017,03:36,0.4,09:44,1.9,16:01,0.5,21:54,1.8
22,We,11,2017,04:16,0.4,10:24,1.9,16:44,0.5,22:34,1.8
23,Th,11,2017,04:55,0.4,11:03,1.9,17:26,0.5,23:15,1.8
24,Fr,11,2017,05:35,0.5,11:44,1.9,18:09,0.6,23:56,1.7
25,Sa,11,2017,06:15,0.5,12:25,1.9,18:53,0.6,,
26,Su,11,2017,00:40,1.7,06:58,0.6,13:09,1.8,19:38,0.6
27,Mo,11,2017,01:26,1.7,07:44,0.6,13:55,1.8,20:24,0.6
28,Tu,11,2017,02:16,1.7,08:34,0.6,14:45,1.8,21:14,0.6
29,We,11,2017,03:10,1.7,09:28,0.6,15:37,1.9,22:06,0.5
30,Th,11,2017,04:06,1.8,10:25,0.6,16:31,1.9,22:59,0.4
1,Fr,12,2017,05:04,1.8,11:23,0.5,17:26,1.9,23:54,0.4
2,Sa,12,2017,06:01,1.9,12:20,0.4,18:21,2.0,,
3,Su,12,2017,00:48,0.3,06:56,2.0,13:16,0.4,19:15,2.1
4,Mo,12,2017,01:42,0.2,07:50,2.1,14:12,0.3,20:09,2.1
5,Tu,12,2017,02:36,0.2,08:43,2.2,15:07,0.3,21:03,2.1
6,We,12,2017,03:29,0.1,09:35,2.2,16:02,0.2,21:57,2.1
7,Th,12,2017,04:22,0.1,10:28,2.2,16:57,0.2,22:52,2.1
8,Fr,12,2017,05:15,0.2,11:21,2.2,17:52,0.3,23:47,2.0
9,Sa,12,2017,06:08,0.2,12:16,2.1,18:48,0.3,,
10,Su,12,2017,00:43,2.0,07:03,0.3,13:12,2.1,19:44,0.4
11,Mo,12,2017,01:41,1.9,07:59,0.4,14:08,2.0,20:40,0.4
12,Tu,12,2017,02:40,1.8,08:57,0.5,15:05,1.9,21:36,0.4
13,We,12,2017,03:41,1.8,09:55,0.5,16:02,1.9,22:31,0.5
14,Th,12,2017,04:40,1.8,10:51,0.6,16:56,1.8,23:24,0.5
15,Fr,12,2017,05:36,1.8,11:46,0.6,17:47,1.8,,
16,Sa,12,2017,00:15,0.5,06:27,1.8,12:37,0.6,18:35,1.8
17,Su,12,2017,01:02,0.5,07:14,1.8,13:25,0.6,19:21,1.8
18,Mo,12,2017,01:47,0.5,07:58,1.9,14:11,0.6,20:05,1.8
19,Tu,12,2017,02:29,0.4,08:40,1.9,14:55,0.6,20:47,1.8
20,We,12,2017,03:10,0.4,09:20,1.9,15:37,0.5,21:28,1.8
21,Th,12,2017,03:49,0.4,09:59,1.9,16:20,0.5,22:08,1.8
22,Fr,12,2017,04:29,0.4,10:37,1.9,17:01,0.5,22:48,1.8
23,Sa,12,2017,05:08,0.5,11:16,1.9,17:42,0.5,23:28,1.8
24,Su,12,2017,05:47,0.5,11:56,1.9,18:24,0.5,,
25,Mo,12,2017,00:10,1.7,06:28,0.5,12:37,1.9,19:06,0.5
26,Tu,12,2017,00:55,1.7,07:12,0.5,13:22,1.9,19:51,0.5
27,We,12,2017,01:43,1.7,08:01,0.6,14:10,1.9,20:40,0.5
28,Th,12,2017,02:37,1.8,08:55,0.6,15:02,1.9,21:32,0.5
29,Fr,12,2017,03:34,1.8,09:53,0.5,15:58,1.9,22:28,0.4
30,Sa,12,2017,04:34,1.9,10:54,0.5,16:56,1.9,23:25,0.4
31,Su,12,2017,05:34,1.9,11:54,0.5,17:55,2.0,,
